F84A,R5,ATL,TPA,07:16:00,08:21:00,07:16:00,08:21:00,2024-08-02,2024-08-02,AB3-4,14,37,2,406.93,0.0,0.0
F85A,R5,TPA,MIA,09:21:00,10:03:00,09:21:00,10:03:00,2024-08-02,2024-08-02,AB3-4,13,32,2,204.82,0.0,0.0
F86A,R5,MIA,MCO,11:03:00,11:46:00,11:03:00,11:46:00,2024-08-02,2024-08-02,AB3-4,10,33,2,192.44,0.0,0.0
F83B,R5,MCO,ATL,12:46:00,14:02:00,12:46:00,14:02:00,2024-08-02,2024-08-02,AB3-4,9,36,2,404.61,0.0,0.0
F84B,R5,ATL,TPA,15:02:00,16:07:00,15:02:00,16:07:00,2024-08-02,2024-08-02,AB3-4,14,37,2,406.93,0.0,0.0
F85B,R5,TPA,MIA,17:07:00,17:49:00,17:07:00,17:49:00,2024-08-02,2024-08-02,AB3-4,13,32,2,204.82,0.0,0.0
F86B,R5,MIA,MCO,18:49:00,19:32:00,18:49:00,19:32:00,2024-08-02,2024-08-02,AB3-4,10,33,2,192.44,0.0,0.0
F83C,R5,MCO,ATL,20:32:00,21:48:00,20:32:00,21:48:00,2024-08-02,2024-08-02,AB3-4,9,36,2,404.61,0.0,0.0
F84C,R5,ATL,TPA,22:48:00,23:53:00,22:48:00,23:53:00,2024-08-02,2024-08-02,AB3-4,14,37,2,406.93,0.0,0.0
F87A,R6,PHX,IAH,05:00:00,08:06:00,05:00:00,08:06:00,2024-08-02,2024-08-02,AB3-5,23,61,2,1006.99,-2.0,-1.0
F88A,R6,IAH,DFW,09:06:00,09:58:00,09:06:00,09:58:00,2024-08-02,2024-08-02,AB3-5,38,65,2,224.13,-1.0,-1.0
F89A,R6,DFW,PHX,10:58:00,12:02:00,10:58:00,12:02:00,2024-08-02,2024-08-02,AB3-5,27,50,2,865.71,-1.0,-2.0
F87B,R6,PHX,IAH,13:02:00,16:08:00,13:02:00,16:08:00,2024-08-02,2024-08-02,AB3-5,23,61,2,1006.99,-2.0,-1.0
F88B,R6,IAH,DFW,17:08:00,18:00:00,17:08:00,18:00:00,2024-08-02,2024-08-02,AB3-5,38,65,2,224.13,-1.0,-1.0
F89B,R6,DFW,PHX,19:00:00,20:04:00,19:00:00,20:04:00,2024-08-02,2024-08-02,AB3-5,27,50,2,865.71,-1.0,-2.0
F87C,R6,PHX,IAH,21:04:00,21:10:00,21:04:00,21:10:00,2024-08-02,2024-08-02,AB3-5,23,61,2,1006.99,-2.0,-1.0
F88C,R6,IAH,DFW,22:10:00,23:02:00,22:10:00,23:02:00,2024-08-02,2024-08-02,AB3-5,38,65,2,224.13,-1.0,-1.0
F90A,R7,LAS,DEN,05:00:00,07:23:00,05:00:00,07:23:00,2024-08-02,2024-08-02,AB3-6,6,22,2,626.63,-3.0,-2.0
F91A,R7,DEN,DFW,08:23:00,10:52:00,08:23:00,10:52:00,2024-08-02,2024-08-02,AB3-6,16,23,2,641.15,-2.0,-1.0
F92A,R7,DFW,LAS,11:52:00,12:13:00,11:52:00,12:13:00,2024-08-02,2024-08-02,AB3-6,17,23,2,1052.67,-1.0,-3.0
F90B,R7,LAS,DEN,13:13:00,15:36:00,13:13:00,15:36:00,2024-08-02,2024-08-02,AB3-6,6,22,2,626.63,-3.0,-2.0
F91B,R7,DEN,DFW,16:36:00,19:05:00,16:36:00,19:05:00,2024-08-02,2024-08-02,AB3-6,16,23,2,641.15,-2.0,-1.0
F92B,R7,DFW,LAS,20:05:00,20:26:00,20:05:00,20:26:00,2024-08-02,2024-08-02,AB3-6,17,23,2,1052.67,-1.0,-3.0
F90C,R7,LAS,DEN,21:26:00,23:49:00,21:26:00,23:49:00,2024-08-02,2024-08-02,AB3-6,6,22,2,626.63,-3.0,-2.0
F93A,R8,SEA,ORD,05:00:00,10:11:00,05:00:00,10:11:00,2024-08-02,2024-08-02,AB3-7,22,22,2,1715.88,-3.0,-1.0
F94A,R8,ORD,SEA,11:11:00,12:50:00,11:11:00,12:50:00,2024-08-02,2024-08-02,AB3-7,23,23,2,1715.88,-1.0,-3.0
F93B,R8,SEA,ORD,13:50:00,19:01:00,13:50:00,19:01:00,2024-08-02,2024-08-02,AB3-7,22,22,2,1715.88,-3.0,-1.0
F94B,R8,ORD,SEA,20:01:00,21:39:00,20:01:00,21:39:00,2024-08-02,2024-08-02,AB3-7,23,23,2,1715.88,-1.0,-3.0
F95A,R9,ORD,SFO,05:00:00,06:51:00,05:00:00,06:51:00,2024-08-02,2024-08-02,AB3-8,22,22,2,1841.79,-1.0,-3.0
F96A,R9,SFO,ORD,07:51:00,13:21:00,07:51:00,13:21:00,2024-08-02,2024-08-02,AB3-8,21,21,2,1841.79,-3.0,-1.0
F95B,R9,ORD,SFO,14:21:00,16:12:00,14:21:00,16:12:00,2024-08-02,2024-08-02,AB3-8,22,22,2,1841.79,-1.0,-3.0
F96B,R9,SFO,ORD,17:12:00,22:42:00,17:12:00,22:42:00,2024-08-02,2024-08-02,AB3-8,21,21,2,1841.79,-3.0,-1.0
F97A,R10,SLC,ORD,05:00:00,08:33:00,05:00:00,08:33:00,2024-08-02,2024-08-02,AB3-9,8,8,2,1246.77,-2.0,-1.0
F98A,R10,ORD,SLC,09:33:00,11:19:00,09:33:00,11:19:00,2024-08-02,2024-08-02,AB3-9,8,8,2,1246.77,-1.0,-2.0
F97B,R10,SLC,ORD,12:19:00,15:19:00,12:19:00,15:19:00,2024-08-02,2024-08-02,AB3-9,8,8,2,1246.77,-2.0,-1.0
F98B,R10,ORD,SLC,16:19:00,18:05:00,16:19:00,18:05:00,2024-08-02,2024-08-02,AB3-9,8,8,2,1246.77,-1.0,-2.0
F97C,R10,SLC,ORD,19:05:00,22:38:00,19:05:00,22:38:00,2024-08-02,2024-08-02,AB3-9,8,8,2,1246.77,-2.0,-1.0
F99A,R11,ORD,DFW,05:00:00,06:52:00,05:00:00,06:52:00,2024-08-02,2024-08-02,AB3-10,51,51,2,802.34,-1.0,-1.0
F100A,R11,DFW,ORD,07:52:00,09:33:00,07:52:00,09:33:00,2024-08-02,2024-08-02,AB3-10,50,50,2,802.34,-1.0,-1.0
F99B,R11,ORD,DFW,10:44:00,12:25:00,10:44:00,12:25:00,2024-08-02,2024-08-02,AB3-10,51,51,2,802.34,-1.0,-1.0
F100B,R11,DFW,ORD,13:25:00,15:17:00,13:25:00,15:17:00,2024-08-02,2024-08-02,AB3-10,50,50,2,802.34,-1.0,-1.0
F99C,R11,ORD,DFW,16:17:00,17:58:00,16:17:00,17:58:00,2024-08-02,2024-08-02,AB3-10,51,51,2,802.34,-1.0,-1.0
F100C,R11,DFW,ORD,18:58:00,20:50:00,18:58:00,20:50:00,2024-08-02,2024-08-02,AB3-10,50,50,2,802.34,-1.0,-1.0
F99D,R11,ORD,DFW,21:50:00,23:31:00,21:50:00,23:31:00,2024-08-02,2024-08-02,AB3-10,51,51,2,802.34,-1.0,-1.0
F101A,R12,ATL,DFW,05:00:00,05:58:00,05:00:00,05:58:00,2024-08-02,2024-08-02,AB3-11,34,34,2,730.17,0.0,-1.0
F102A,R12,DFW,ATL,06:58:00,09:40:00,06:58:00,09:40:00,2024-08-02,2024-08-02,AB3-11,35,35,2,730.17,-1.0,0.0
F101B,R12,ATL,DFW,10:40:00,11:38:00,10:40:00,11:38:00,2024-08-02,2024-08-02,AB3-11,34,34,2,730.17,0.0,-1.0
F102B,R12,DFW,ATL,00:38:00,15:20:00,00:38:00,15:20:00,2024-08-02,2024-08-02,AB3-11,35,35,2,730.17,-1.0,0.0
F101C,R12,ATL,DFW,16:20:00,17:18:00,16:20:00,17:18:00,2024-08-02,2024-08-02,AB3-11,34,34,2,730.17,0.0,-1.0
F102C,R12,DFW,ATL,18:18:00,21:00:00,18:18:00,21:00:00,2024-08-02,2024-08-02,AB3-11,35,35,2,730.17,-1.0,0.0
F101D,R12,ATL,DFW,22:00:00,22:58:00,22:00:00,22:58:00,2024-08-02,2024-08-02,AB3-11,34,34,2,730.17,0.0,-1.0
F103A,R13,DFW,JFK,05:00:00,08:47:00,05:00:00,08:47:00,2024-08-02,2024-08-02,AB3-12,106,106,2,1389.23,-1.0,0.0
F104A,R13,JFK,DFW,09:47:00,12:18:00,09:47:00,12:18:00,2024-08-02,2024-08-02,AB3-12,115,115,2,1389.23,0.0,-1.0
F103B,R13,DFW,JFK,13:18:00,17:05:00,13:18:00,17:05:00,2024-08-02,2024-08-02,AB3-12,106,106,2,1389.23,-1.0,0.0
F104B,R13,JFK,DFW,18:05:00,20:36:00,18:05:00,20:36:00,2024-08-02,2024-08-02,AB3-12,115,115,2,1389.23,0.0,-1.0
F105A,R14,ATL,ORD,05:00:00,05:41:00,05:00:00,05:41:00,2024-08-02,2024-08-02,AB3-13,39,39,2,606.88,0.0,-1.0
F106A,R14,ORD,ATL,06:41:00,09:12:00,06:41:00,09:12:00,2024-08-02,2024-08-02,AB3-13,40,40,2,606.88,-1.0,0.0
F105B,R14,ATL,ORD,10:12:00,10:53:00,10:12:00,10:53:00,2024-08-02,2024-08-02,AB3-13,39,39,2,606.88,0.0,-1.0
F106B,R14,ORD,ATL,11:53:00,14:24:00,11:53:00,14:24:00,2024-08-02,2024-08-02,AB3-13,40,40,2,606.88,-1.0,0.0
F105C,R14,ATL,ORD,15:24:00,16:05:00,15:24:00,16:05:00,2024-08-02,2024-08-02,AB3-13,39,39,2,606.88,0.0,-1.0
F106C,R14,ORD,ATL,17:05:00,19:36:00,17:05:00,19:36:00,2024-08-02,2024-08-02,AB3-13,40,40,2,606.88,-1.0,0.0
F105D,R14,ATL,ORD,20:36:00,21:17:00,20:36:00,21:17:00,2024-08-02,2024-08-02,AB3-13,39,39,2,606.88,0.0,-1.0
F106D,R14,ORD,ATL,22:17:00,00:48:00,22:17:00,00:48:00,2024-08-02,2024-08-02,AB3-13,40,40,2,606.88,-1.0,0.0
F107A,R15,ORD,JFK,05:00:00,07:43:00,05:00:00,07:43:00,2024-08-02,2024-08-02,B7378-1,123,123,2,738.23,-1.0,0.0
F108A,R15,JFK,ORD,08:43:00,10:07:00,08:43:00,10:07:00,2024-08-02,2024-08-02,B7378-1,133,133,2,738.23,0.0,-1.0
F107B,R15,ORD,JFK,11:07:00,13:50:00,11:07:00,13:50:00,2024-08-02,2024-08-02,B7378-1,123,123,2,738.23,-1.0,0.0
F108B,R15,JFK,ORD,14:50:00,16:14:00,14:50:00,16:14:00,2024-08-02,2024-08-02,B7378-1,133,133,2,738.23,0.0,-1.0
F107C,R15,ORD,JFK,17:14:00,19:57:00,17:14:00,19:57:00,2024-08-02,2024-08-02,B7378-1,123,123,2,738.23,-1.0,0.0
F108C,R15,JFK,ORD,20:57:00,22:21:00,20:57:00,22:21:00,2024-08-02,2024-08-02,B7378-1,133,133,2,738.23,0.0,-1.0
F109A,R16,ATL,JFK,05:00:00,07:01:00,05:00:00,07:01:00,2024-08-02,2024-08-02,AB3-14,83,83,2,759.65,0.0,0.0
F110A,R16,JFK,ATL,08:01:00,10:15:00,08:01:00,10:15:00,2024-08-02,2024-08-02,AB3-14,91,91,2,759.65,0.0,0.0
F109B,R16,ATL,JFK,11:15:00,13:16:00,11:15:00,13:16:00,2024-08-02,2024-08-02,AB3-14,83,83,2,759.65,0.0,0.0
F110B,R16,JFK,ATL,14:16:00,16:30:00,14:16:00,16:30:00,2024-08-02,2024-08-02,AB3-14,91,91,2,759.65,0.0,0.0
F109C,R16,ATL,JFK,17:30:00,19:31:00,17:30:00,19:31:00,2024-08-02,2024-08-02,AB3-14,83,83,2,759.65,0.0,0.0
F110C,R16,JFK,ATL,20:31:00,22:45:00,20:31:00,22:45:00,2024-08-02,2024-08-02,AB3-14,91,91,2,759.65,0.0,0.0
F111A,R17,ORD,TPA,05:00:00,08:01:00,05:00:00,08:01:00,2024-08-02,2024-08-02,AB3-15,20,25,2,1007.18,-1.0,0.0
F112A,R17,TPA,CLT,09:01:00,10:20:00,09:01:00,10:20:00,2024-08-02,2024-08-02,AB3-15,5,19,2,508.65,0.0,0.0
F113A,R17,CLT,ORD,11:20:00,11:58:00,11:20:00,11:58:00,2024-08-02,2024-08-02,AB3-15,14,34,2,583.99,0.0,-1.0
F111B,R17,ORD,TPA,12:58:00,15:59:00,12:58:00,15:59:00,2024-08-02,2024-08-02,AB3-15,20,25,2,1007.18,-1.0,0.0
F112B,R17,TPA,CLT,16:59:00,18:18:00,16:59:00,18:18:00,2024-08-02,2024-08-02,AB3-15,5,19,2,508.65,0.0,0.0
F113B,R17,CLT,ORD,19:18:00,19:56:00,19:18:00,19:56:00,2024-08-02,2024-08-02,AB3-15,14,34,2,583.99,0.0,-1.0
F111C,R17,ORD,TPA,20:56:00,23:57:00,20:56:00,23:57:00,2024-08-02,2024-08-02,AB3-15,20,25,2,1007.18,-1.0,0.0
F114A,R18,LAX,JFK,05:00:00,12:36:00,05:00:00,12:36:00,2024-08-02,2024-08-02,B7378-2,177,177,2,2469.52,-3.0,0.0
F115A,R18,JFK,PHX,13:36:00,16:22:00,13:36:00,16:22:00,2024-08-02,2024-08-02,B7378-2,70,70,2,2148.71,0.0,-2.0
F116A,R18,PHX,LAX,17:22:00,17:28:00,17:22:00,17:28:00,2024-08-02,2024-08-02,B7378-2,42,42,2,369.5,-2.0,-3.0
F117A,R19,SAN,ORD,05:00:00,10:17:00,05:00:00,10:17:00,2024-08-02,2024-08-02,AB3-16,21,35,2,1720.43,-3.0,-1.0
F118A,R19,ORD,MCO,11:17:00,14:20:00,11:17:00,14:20:00,2024-08-02,2024-08-02,AB3-16,14,19,2,1007.18,-1.0,0.0
F119A,R19,MCO,SAN,15:20:00,16:39:00,15:20:00,16:39:00,2024-08-02,2024-08-02,AB3-16,5,26,2,2145.35,0.0,-3.0
F117B,R19,SAN,ORD,17:39:00,20:56:00,17:39:00,20:56:00,2024-08-02,2024-08-02,AB3-16,21,35,2,1720.43,-3.0,-1.0
F120A,R20,LAS,CLT,05:00:00,11:58:00,05:00:00,11:58:00,2024-08-02,2024-08-02,AB3-17,5,33,2,1911.22,-3.0,0.0
F121A,R20,CLT,JFK,12:58:00,14:18:00,12:58:00,14:18:00,2024-08-02,2024-08-02,AB3-17,28,71,2,541.33,0.0,0.0
F122A,R20,JFK,LAS,15:18:00,17:16:00,15:18:00,17:16:00,2024-08-02,2024-08-02,AB3-17,43,48,2,2242.45,0.0,-3.0
F120B,R20,LAS,CLT,18:16:00,00:50:00,18:16:00,00:50:00,2024-08-02,2024-08-02,AB3-17,5,33,2,1911.22,-3.0,0.0
F123A,R21,MSP,TPA,05:00:00,08:30:00,05:00:00,08:30:00,2024-08-02,2024-08-02,AB3-18,7,19,2,1307.85,-1.0,0.0
F124A,R21,TPA,DCA,09:30:00,11:08:00,09:30:00,11:08:00,2024-08-02,2024-08-02,AB3-18,12,24,2,814.93,0.0,0.0
F125A,R21,DCA,MSP,12:08:00,13:15:00,12:08:00,13:15:00,2024-08-02,2024-08-02,AB3-18,12,19,2,928.52,0.0,-1.0
F123B,R21,MSP,TPA,14:15:00,17:45:00,14:15:00,17:45:00,2024-08-02,2024-08-02,AB3-18,7,24,2,1307.85,-1.0,0.0
F124B,R21,TPA,DCA,18:45:00,20:52:00,18:45:00,20:52:00,2024-08-02,2024-08-02,AB3-18,12,24,2,814.93,0.0,0.0
F125B,R21,DCA,MSP,21:52:00,23:59:00,21:52:00,23:59:00,2024-08-02,2024-08-02,AB3-18,12,19,2,928.52,0.0,-1.0
F126A,R22,ORD,PHX,05:00:00,07:03:00,05:00:00,07:03:00,2024-08-02,2024-08-02,AB3-19,31,50,2,1437.26,-1.0,-2.0
F127A,R22,PHX,DCA,08:03:00,13:38:00,08:03:00,13:38:00,2024-08-02,2024-08-02,AB3-19,19,54,2,1974.42,-2.0,0.0
F128A,R22,DCA,ORD,14:38:00,15:14:00,14:38:00,15:14:00,2024-08-02,2024-08-02,AB3-19,35,66,2,610.78,0.0,-1.0
F126B,R22,ORD,PHX,16:14:00,18:17:00,16:14:00,18:17:00,2024-08-02,2024-08-02,AB3-19,31,50,2,1437.26,-1.0,-2.0
F127B,R22,PHX,DCA,19:17:00,00:52:00,19:17:00,00:52:00,2024-08-02,2024-08-02,AB3-19,19,54,2,1974.42,-2.0,0.0
F129A,R23,DFW,SEA,05:00:00,06:27:00,05:00:00,06:27:00,2024-08-02,2024-08-02,AB3-20,20,24,2,1657.85,-1.0,-3.0
F130A,R23,SEA,BNA,07:27:00,12:56:00,07:27:00,12:56:00,2024-08-02,2024-08-02,AB3-20,4,11,2,1973.76,-3.0,-1.0
F131A,R23,BNA,DFW,13:56:00,15:24:00,13:56:00,15:24:00,2024-08-02,2024-08-02,AB3-20,7,27,2,360.62,-1.0,-1.0
F129B,R23,DFW,SEA,16:24:00,17:51:00,16:24:00,17:51:00,2024-08-02,2024-08-02,AB3-20,20,24,2,1657.85,-1.0,-3.0
F130B,R23,SEA,BNA,18:51:00,00:20:00,18:51:00,00:20:00,2024-08-02,2024-08-02,AB3-20,4,11,2,1973.76,-3.0,-1.0
F132A,R24,IAH,CLT,05:00:00,07:57:00,05:00:00,07:57:00,2024-08-02,2024-08-02,AB3-21,11,17,2,910.96,-1.0,0.0
F133A,R24,CLT,SAN,08:57:00,10:12:00,08:57:00,10:12:00,2024-08-02,2024-08-02,AB3-21,6,22,2,2072.84,0.0,-3.0
F134A,R24,SAN,IAH,11:12:00,15:44:00,11:12:00,15:44:00,2024-08-02,2024-08-02,AB3-21,16,27,2,1301.08,-3.0,-1.0
F132B,R24,IAH,CLT,16:44:00,19:41:00,16:44:00,19:41:00,2024-08-02,2024-08-02,AB3-21,11,17,2,910.96,-1.0,0.0
F133B,R24,CLT,SAN,20:41:00,21:56:00,20:41:00,21:56:00,2024-08-02,2024-08-02,AB3-21,6,22,2,2072.84,0.0,-3.0
F135A,R25,DFW,BOS,05:00:00,08:52:00,05:00:00,08:52:00,2024-08-02,2024-08-02,AB3-22,41,45,2,1559.52,-1.0,0.0
F136A,R25,BOS,SLC,09:52:00,00:33:00,09:52:00,00:33:00,2024-08-02,2024-08-02,AB3-22,4,11,2,2100.2,0.0,-2.0
F137A,R25,SLC,DFW,13:33:00,16:42:00,13:33:00,16:42:00,2024-08-02,2024-08-02,AB3-22,7,48,2,987.83,-2.0,-1.0
F135B,R25,DFW,BOS,17:42:00,21:36:00,17:42:00,21:36:00,2024-08-02,2024-08-02,AB3-22,41,45,2,1559.52,-1.0,0.0
F138A,R26,PHL,DEN,05:00:00,06:35:00,05:00:00,06:35:00,2024-08-02,2024-08-02,AB3-23,12,25,2,1553.83,0.0,-2.0
F139A,R26,DEN,ATL,07:35:00,11:57:00,07:35:00,11:57:00,2024-08-02,2024-08-02,AB3-23,13,38,2,1197.23,-2.0,0.0
F140A,R26,ATL,PHL,12:57:00,14:39:00,12:57:00,14:39:00,2024-08-02,2024-08-02,AB3-23,25,37,2,665.91,0.0,0.0
F138B,R26,PHL,DEN,15:39:00,17:14:00,15:39:00,17:14:00,2024-08-02,2024-08-02,AB3-23,12,25,2,1553.83,0.0,-2.0
F139B,R26,DEN,ATL,18:14:00,22:36:00,18:14:00,22:26:00,2024-08-02,2024-08-02,AB3-23,13,38,2,1197.23,-2.0,0.0
F141A,R1,ATL,CLT,05:00:00,06:02:00,05:00:00,06:11:00,2024-08-03,2024-08-03,AB3-1,10,25,3,226.36,0.0,0.0
F142A,R1,CLT,DCA,07:02:00,07:59:00,07:11:00,08:08:00,2024-08-03,2024-08-03,AB3-1,9,21,3,331.04,0.0,0.0
F143A,R1,DCA,BNA,08:59:00,09:25:00,09:08:00,09:34:00,2024-08-03,2024-08-03,AB3-1,6,22,3,560.69,0.0,-1.0
F144A,R1,BNA,ATL,10:25:00,12:16:00,10:34:00,12:25:00,2024-08-03,2024-08-03,AB3-1,6,25,3,214.02,-1.0,0.0
F141B,R1,ATL,CLT,13:16:00,14:18:00,13:25:00,14:27:00,2024-08-03,2024-08-03,AB3-1,10,25,3,226.36,0.0,0.0
F142B,R1,CLT,DCA,15:18:00,16:15:00,15:27:00,16:24:00,2024-08-03,2024-08-03,AB3-1,9,21,3,331.04,0.0,0.0
F143B,R1,DCA,BNA,17:15:00,17:41:00,17:24:00,17:50:00,2024-08-03,2024-08-03,AB3-1,6,22,3,560.69,0.0,-1.0
F144B,R1,BNA,ATL,18:41:00,20:32:00,18:50:00,20:41:00,2024-08-03,2024-08-03,AB3-1,6,25,3,214.02,-1.0,0.0
F141C,R1,ATL,CLT,21:32:00,22:34:00,21:41:00,22:43:00,2024-08-03,2024-08-03,AB3-1,10,25,3,226.36,0.0,0.0
F142C,R1,CLT,DCA,23:34:00,00:31:00,23:43:00,00:40:00,2024-08-03,2024-08-04,AB3-1,9,21,3,331.04,0.0,0.0
F145A,R2,JFK,CDG,05:00:00,18:14:00,05:00:00,18:23:00,2024-08-03,2024-08-03,B7474-1,193,193,3,3407.96,0.0,6.0
F146A,R2,CDG,JFK,19:14:00,20:28:00,19:23:00,20:37:00,2024-08-03,2024-08-03,B7474-1,184,184,3,3407.96,6.0,0.0
F147A,R3,DCA,JFK,05:00:00,06:01:00,05:00:00,06:09:00,2024-08-03,2024-08-03,AB3-2,74,128,3,212.92,0.0,0.0
F148A,R3,JFK,BOS,07:01:00,07:57:00,07:09:00,08:12:00,2024-08-03,2024-08-03,AB3-2,64,81,3,186.25,0.0,0.0
F149A,R3,BOS,DCA,08:57:00,09:46:00,09:12:00,10:01:00,2024-08-03,2024-08-03,AB3-2,17,91,3,398.61,0.0,0.0
F147B,R3,DCA,JFK,10:46:00,11:47:00,11:01:00,12:02:00,2024-08-03,2024-08-03,AB3-2,74,128,3,212.92,0.0,0.0
F148B,R3,JFK,BOS,12:47:00,13:43:00,13:02:00,13:58:00,2024-08-03,2024-08-03,AB3-2,64,81,3,186.25,0.0,0.0
F149B,R3,BOS,DCA,14:43:00,15:32:00,14:58:00,15:47:00,2024-08-03,2024-08-03,AB3-2,17,91,3,398.61,0.0,0.0
F147C,R3,DCA,JFK,16:32:00,17:33:00,16:47:00,17:48:00,2024-08-03,2024-08-03,AB3-2,74,128,3,212.92,0.0,0.0
F148C,R3,JFK,BOS,18:33:00,19:29:00,18:48:00,19:44:00,2024-08-03,2024-08-03,AB3-2,64,81,3,186.25,0.0,0.0
F149C,R3,BOS,DCA,20:29:00,21:18:00,20:44:00,21:33:00,2024-08-03,2024-08-03,AB3-2,17,91,3,398.61,0.0,0.0
F147D,R3,DCA,JFK,22:18:00,23:19:00,10:33:00,23:44:00,2024-08-03,2024-08-03,AB3-2,74,128,3,212.92,0.0,0.0
F150A,R4,MSP,JFK,05:00:00,08:15:00,05:00:00,08:31:00,2024-08-03,2024-08-03,AB3-3,40,92,3,1025.54,-1.0,0.0
F151A,R4,JFK,SEA,09:15:00,11:46:00,09:31:00,12:02:00,2024-08-03,2024-08-03,AB3-3,52,60,3,2414.94,0.0,-3.0
F152A,R4,SEA,MSP,12:46:00,17:21:00,13:02:00,17:37:00,2024-08-03,2024-08-03,AB3-3,8,48,3,1395.25,-3.0,-1.0
F150B,R4,MSP,JFK,18:21:00,21:36:00,18:37:00,21:52:00,2024-08-03,2024-08-03,AB3-3,40,92,3,1025.54,-1.0,0.0
F153A,R5,TPA,MIA,05:00:00,05:42:00,05:00:00,05:46:00,2024-08-03,2024-08-03,AB3-4,13,32,3,204.82,0.0,0.0
F154A,R5,MIA,MCO,06:42:00,07:25:00,06:46:00,07:32:00,2024-08-03,2024-08-03,AB3-4,10,33,3,192.44,0.0,0.0
F155A,R5,MCO,ATL,08:25:00,09:41:00,08:32:00,09:48:00,2024-08-03,2024-08-03,AB3-4,9,36,3,404.61,0.0,0.0
F156A,R5,ATL,TPA,10:41:00,23:46:00,10:48:00,23:53:00,2024-08-03,2024-08-03,AB3-4,14,37,3,406.93,0.0,0.0
F153B,R5,TPA,MIA,12:46:00,13:28:00,12:53:00,13:35:00,2024-08-03,2024-08-03,AB3-4,13,32,3,204.82,0.0,0.0
F154B,R5,MIA,MCO,14:28:00,15:11:00,14:35:00,15:18:00,2024-08-03,2024-08-03,AB3-4,10,33,3,192.44,0.0,0.0
F155B,R5,MCO,ATL,16:11:00,17:27:00,16:18:00,17:34:00,2024-08-03,2024-08-03,AB3-4,9,36,3,404.61,0.0,0.0
F156B,R5,ATL,TPA,18:27:00,19:32:00,18:34:00,19:39:00,2024-08-03,2024-08-03,AB3-4,14,37,3,406.93,0.0,0.0
F153C,R5,TPA,MIA,20:32:00,21:14:00,20:39:00,21:21:00,2024-08-03,2024-08-03,AB3-4,13,32,3,204.82,0.0,0.0
F154C,R5,MIA,MCO,22:14:00,22:57:00,22:21:00,11:04:00,2024-08-03,2024-08-04,AB3-4,10,33,3,192.44,0.0,0.0
F157A,R6,DFW,PHX,05:00:00,06:04:00,05:00:00,06:14:00,2024-08-03,2024-08-03,AB3-5,27,50,3,865.71,-1.0,-2.0
F158A,R6,PHX,IAH,07:04:00,10:10:00,07:14:00,10:20:00,2024-08-03,2024-08-03,AB3-5,23,61,3,1006.99,-2.0,-1.0
F159A,R6,IAH,DFW,11:10:00,12:02:00,11:20:00,12:12:00,2024-08-03,2024-08-03,AB3-5,38,65,3,224.13,-1.0,-1.0
F157B,R6,DFW,PHX,13:02:00,14:06:00,13:12:00,14:16:00,2024-08-03,2024-08-03,AB3-5,27,50,3,865.71,-1.0,-2.0
F158B,R6,PHX,IAH,15:06:00,18:12:00,15:16:00,18:22:00,2024-08-03,2024-08-03,AB3-5,23,61,3,1006.99,-2.0,-1.0
F159B,R6,IAH,DFW,19:12:00,20:04:00,19:22:00,20:14:00,2024-08-03,2024-08-03,AB3-5,38,65,3,224.13,-1.0,-1.0
F157C,R6,DFW,PHX,21:04:00,22:08:00,21:14:00,22:18:00,2024-08-03,2024-08-03,AB3-5,27,50,3,865.71,-1.0,-2.0
F160A,R7,DEN,DFW,05:00:00,07:29:00,05:00:00,07:34:00,2024-08-03,2024-08-03,AB3-6,16,23,3,641.15,-2.0,-1.0
F161A,R7,DFW,LAS,08:29:00,08:50:00,08:27:00,08:55:00,2024-08-03,2024-08-03,AB3-6,17,23,3,1052.67,-1.0,-3.0
F162A,R7,LAS,DEN,09:50:00,12:13:00,09:55:00,12:18:00,2024-08-03,2024-08-03,AB3-6,6,22,3,626.63,-3.0,-2.0
F160B,R7,DEN,DFW,13:13:00,15:42:00,13:18:00,15:47:00,2024-08-03,2024-08-03,AB3-6,16,23,3,641.15,-2.0,-1.0
F161B,R7,DFW,LAS,16:42:00,17:03:00,16:47:00,17:08:00,2024-08-03,2024-08-03,AB3-6,17,23,3,1052.67,-1.0,-3.0
F162B,R7,LAS,DEN,18:03:00,20:26:00,18:08:00,20:31:00,2024-08-03,2024-08-03,AB3-6,6,22,3,626.63,-3.0,-2.0
F160C,R7,DEN,DFW,21:26:00,23:55:00,21:31:00,00:00:00,2024-08-03,2024-08-04,AB3-6,16,23,3,641.15,-2.0,-1.0
F163A,R8,SEA,ORD,05:00:00,10:11:00,05:00:00,10:32:00,2024-08-03,2024-08-03,AB3-7,22,22,3,1715.88,-3.0,-1.0
F164A,R8,ORD,SEA,11:11:00,12:50:00,11:32:00,13:11:00,2024-08-03,2024-08-03,AB3-7,23,23,3,1715.88,-1.0,-3.0
F163B,R8,SEA,ORD,13:50:00,19:01:00,14:11:00,19:22:00,2024-08-03,2024-08-03,AB3-7,22,22,3,1715.88,-3.0,-1.0
F164B,R8,ORD,SEA,20:01:00,21:39:00,20:22:00,21:50:00,2024-08-03,2024-08-03,AB3-7,23,23,3,1715.88,-1.0,-3.0
F165A,R9,ORD,SFO,05:00:00,06:51:00,05:00:00,06:58:00,2024-08-03,2024-08-03,AB3-8,22,22,3,1841.79,-1.0,-3.0
